platform,viewer_id,received_date,event_name
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-07,visited-show
ios,KIB7E6CD48B1D0435EA6AA5852464F68BD,2016-11-07,watched-ad
ios,KIE64B84CD466E46AFB737D2E59F7B2DF5,2016-11-07,watched-ad
android,KAbdae79a401044932a99d2eb78fb2d1a3,2016-11-07,watched-video
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-07,watched-ad
ios,KI540F2EC63DF0411FA71640E1518B4CCE,2016-11-08,watched-ad
ios,KI0D925F08319C46678CD10B8520DA6A3C,2016-11-08,watched-ad
android,KA53b78b895bf1412f8d6b9334af959398,2016-11-08,visited-show
ios,KI49F6C5C46BE44649AFD8A0C245F95314,2016-11-07,watched-ad
ios,KI4D573A3B35DD4B23A9D59028E67DC30E,2016-11-08,watched-ad
android,KAb9816d4472694674b63ada4f5fd59d1c,2016-11-08,visited-show
android,KAfa7e1dbfa10d46d4af43b2a008ca777d,2016-11-08,watched-ad
ios,KI3DE0B9658BAE4A00A70E3EFCD162CBBA,2016-11-08,watched-ad
ios,KI540F2EC63DF0411FA71640E1518B4CCE,2016-11-08,watched-ad
ios,KI920D4A5AC15648FCA93F75009F2E199E,2016-11-08,watched-ad
android,KAc13e6f8fdf4848248d5df97885608ac8,2016-11-08,logged-in
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-08,watched-ad
ios,KIE64B84CD466E46AFB737D2E59F7B2DF5,2016-11-07,watched-ad
android,KA23b98688c4ce42b58195b7f7038b1975,2016-11-08,watched-video
android,KA426fff3b29fc4613a604e0dcf40cd3b9,2016-11-08,watched-video
ios,KI87E24D97AA8C4731A37BA50CB3E89D5C,2016-11-08,watched-ad
ios,KICC9EB5C6E60F4E9C9390904236127F4E,2016-11-08,watched-ad
ios,KI50585482C76F478B9E79787F084A55AB,2016-11-08,watched-ad
android,KAc408cc7acbf54ccd96fded0178955aeb,2016-11-08,visited-show
ios,KI1A4395E905BF4F00A88AE2F706A08682,2016-11-08,watched-video
android,KA88c79ea64bb04f438b1d467c86298b07,2016-11-09,logged-in
ios,KI49F6C5C46BE44649AFD8A0C245F95314,2016-11-07,watched-ad
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
ios,KI168BC2AD3BFC4F629FBABA0016C4F745,2016-11-07,visited-show
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-ad
ios,KI6339D6D653D4477689EBB1DC080F274F,2016-11-07,watched-ad
ios,KIC1EE22A3401D4F368B1721E1FFD784C3,2016-11-07,watched-ad
ios,KI16129348FE11459D97E4584E713F49E6,2016-11-07,watched-ad
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-07,watched-ad
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-video
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-ad
ios,KIE64B84CD466E46AFB737D2E59F7B2DF5,2016-11-07,watched-video
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-07,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-07,watched-ad
ios,KIC1EE22A3401D4F368B1721E1FFD784C3,2016-11-07,watched-ad
ios,KID6C2EACAF1B0409497E6AC70E4381415,2016-11-07,watched-ad
ios,KIE64B84CD466E46AFB737D2E59F7B2DF5,2016-11-07,watched-ad
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-ad
ios,KIF70D7A52FAD24BDD966A589EA4578AF2,2016-11-07,watched-ad
ios,KI6339D6D653D4477689EBB1DC080F274F,2016-11-07,watched-ad
android,KAc561aaaf1fbd492aaf622aa43befb748,2016-11-07,watched-ad
ios,KI173C3EB5752445C8B6A8878A95263CA6,2016-11-08,watched-ad
android,KAa5927b0220c3469b8cdf386910ba7e86,2016-11-08,visited-show
android,KAe701b0b9470044979b15bb6ebe0378cf,2016-11-08,visited-show
ios,KI87160D92372749AB9E181975FE1638ED,2016-11-08,watched-ad
ios,KI7630EEA7F3E24677A20AE520A5A5C71D,2016-11-08,watched-ad
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-08,watched-ad
ios,KI54B940B7232C4486866EAE2AF0CB8484,2016-11-08,watched-video
android,KA4ff1f831f6a04b2489988a18a141740e,2016-11-08,logged-in
ios,KI540F2EC63DF0411FA71640E1518B4CCE,2016-11-08,watched-ad
ios,KIBA35BC63020D4C04BDF6D738924A4AA5,2016-11-08,watched-ad
ios,KI15EED78458B2456C9D3A632B8D0D5433,2016-11-07,watched-ad
ios,KIBC928CC375B44AC4A3FB14B7414D5220,2016-11-08,watched-ad
android,KA3ac569cb8a9d4ebbbd9b316cbb06ba56,2016-11-08,watched-ad
ios,KIBA35BC63020D4C04BDF6D738924A4AA5,2016-11-08,watched-ad
ios,KI36FF799E6398472FBD4D32A929B8CC32,2016-11-08,watched-ad
ios,KI186044D3C56742869E530CE5BFE290EF,2016-11-08,watched-video
ios,KI91F1EA57B2DA419AA29CA12D4BAE7AF1,2016-11-09,watched-ad
ios,KI32EA2335161845549A69BE05CB8F3C44,2016-11-08,visited-show
ios,KIAB0E8FEB1F6446C2861A1A5B0084105B,2016-11-08,watched-ad
android,KA9b3a823fa3444c6497fda9edecdfbf34,2016-11-09,visited-show
ios,KIA81CFFD1097E446B80E78B7961F0A15D,2016-11-07,watched-ad
android,KAbbd8a45e55fd45ff9b0dd1e747cf1696,2016-11-07,watched-video
ios,KI186227DBEE3E4336AB9463E10EE181A6,2016-11-07,watched-video
ios,KI50D62B67111D46898B08B9186E55F2A0,2016-11-07,watched-ad
ios,KI757BD8FA443244FF9343BB5888C83924,2016-11-07,watched-ad
android,KA754e8cbcd70e4aa3bf30544d2f85467c,2016-11-07,visited-show
ios,KI186227DBEE3E4336AB9463E10EE181A6,2016-11-07,watched-ad
ios,KI6339D6D653D4477689EBB1DC080F274F,2016-11-07,watched-ad
ios,KIDF40FFCEDB8146A98A102C8AC74DB071,2016-11-07,watched-ad
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
ios,KI757BD8FA443244FF9343BB5888C83924,2016-11-07,watched-ad
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-ad
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-07,watched-video
ios,KI6CD65CD9923843FF8904CC81675B0A08,2016-11-07,visited-show
ios,KID19194AD6EA44359ACD75FEE5D2B77CB,2016-11-07,watched-ad
android,KAb0a9d8cb4d7b48729f64bfe3f0f7c421,2016-11-07,watched-video
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-07,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI36FF799E6398472FBD4D32A929B8CC32,2016-11-07,watched-video
ios,KI87160D92372749AB9E181975FE1638ED,2016-11-08,watched-ad
android,KAd08f67770aa14b778ae9034c4c627b89,2016-11-08,visited-show
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-07,visited-show
ios,KI12F5AD20A3624613BEA7B9061F0E8EAE,2016-11-08,watched-ad
ios,KI91E08E1037694C7587A3AFD3E09E217B,2016-11-07,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-08,watched-ad
ios,KID633AD9DA1CA4FB784D534B2F91F250F,2016-11-08,watched-ad
android,KA27b6d665dbfc4198b5251f5a611d8791,2016-11-07,visited-show
ios,KI16129348FE11459D97E4584E713F49E6,2016-11-07,watched-ad
android,KAda273be758814e3785dd110f3b32cb0d,2016-11-08,visited-show
android,KAb5a30666f2514c5fbc6fef38090ca60d,2016-11-08,watched-ad
android,KA952e0d488be642ce9c2ca2de39450875,2016-11-08,watched-ad
ios,KICD4C71FEF6214C27A5E6B9DA2A204C95,2016-11-08,watched-ad
ios,KIBA35BC63020D4C04BDF6D738924A4AA5,2016-11-08,watched-ad
ios,KI370742720F29472B8484E877CB68ECF7,2016-11-08,watched-ad
ios,KI3DE0B9658BAE4A00A70E3EFCD162CBBA,2016-11-08,watched-ad
ios,KI150AE079440B410DA9A858BA1AFBBEB0,2016-11-08,visited-show
ios,KIA43332667DB04794A9EC352D798BBC8A,2016-11-08,watched-ad
android,KA0406a100cd9d425689e20028b576c906,2016-11-08,visited-show
ios,KI4A035E366E604783B19AFFE76C7FB003,2016-11-08,visited-show
ios,KI0D925F08319C46678CD10B8520DA6A3C,2016-11-08,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-07,watched-ad
ios,KI6339D6D653D4477689EBB1DC080F274F,2016-11-07,watched-ad
ios,KIDF40FFCEDB8146A98A102C8AC74DB071,2016-11-07,watched-ad
ios,KIA2CCFAA97AC14E7FB110ACB3D3DE5580,2016-11-07,watched-ad
android,KAe499dce2bc9a4420b5295657c1c00fff,2016-11-07,watched-ad
ios,KI481F2D6CC2EC424DB35E1C7F350F73D2,2016-11-07,watched-ad
android,KAe3184962baf14d05a9e175b1dd388225,2016-11-07,visited-show
ios,KIC1EE22A3401D4F368B1721E1FFD784C3,2016-11-07,watched-ad
android,KA644b889ab57e4f9399ded3f073fdd160,2016-11-07,watched-ad
ios,KID19194AD6EA44359ACD75FEE5D2B77CB,2016-11-07,watched-ad
ios,KIC1EE22A3401D4F368B1721E1FFD784C3,2016-11-07,watched-video
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-07,watched-ad
ios,KI74478BF0E8DC4CFF894B5D768FD70EAD,2016-11-07,watched-ad
ios,KI151C3DD130964763BA59A2F24D732B33,2016-11-07,watched-ad
ios,KID69E0E87DBEF471D8AD04519387E32D5,2016-11-07,visited-show
android,KAc962e92472f84055bbbe699ea958a38d,2016-11-07,visited-show
ios,KI89B91C353D944C07BED8FE1B36497481,2016-11-07,watched-ad
android,KA161514c438a54f40ae93918bc1e9d18c,2016-11-07,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
android,KA4a8d23c9b165431fa66afa46e0dc7381,2016-11-08,watched-ad
ios,KI186227DBEE3E4336AB9463E10EE181A6,2016-11-07,watched-ad
android,KA9bdeaf02dc4840968a275b6d663274f7,2016-11-08,visited-show
ios,KIB08C38BD7AF84BE98F82EDD12E9FC468,2016-11-08,watched-ad
android,KAbc6dcd3ce45b4e5c84c005c4939ffe3e,2016-11-07,watched-video
android,KA26c7e76e6734483bad2c0d619775d935,2016-11-08,watched-ad
ios,KIBE7F9C9C3C4E4E25A218DF0350986111,2016-11-07,visited-show
android,KA63cfc25b0e154dbd8fe8762cc01eed29,2016-11-08,logged-in
ios,KI3F9ED62518AA4400A325550B9AB775B7,2016-11-07,visited-show
ios,KI49F6C5C46BE44649AFD8A0C245F95314,2016-11-07,watched-video
ios,KIF21BA236868145DAA855C3FD916A2BA9,2016-11-08,watched-ad
ios,KI370742720F29472B8484E877CB68ECF7,2016-11-08,watched-ad
ios,KI7630EEA7F3E24677A20AE520A5A5C71D,2016-11-08,watched-ad
ios,KID55BE76775484D1DA9D3B1C0B5156981,2016-11-08,watched-ad
ios,KI173C3EB5752445C8B6A8878A95263CA6,2016-11-08,watched-ad
android,KA27286dbdcfe7420fa4324ea298089b12,2016-11-08,watched-video
ios,KID633AD9DA1CA4FB784D534B2F91F250F,2016-11-08,watched-ad
ios,KI430B0C1FF2EB4C4984638338578387FE,2016-11-08,watched-ad
ios,KI7630EEA7F3E24677A20AE520A5A5C71D,2016-11-08,watched-ad
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-08,watched-video
ios,KIBAD3830B1DF443B9B066BAFDA5C7BB1F,2016-11-07,visited-show
ios,KIC8636AC6DAD3449A8284751FAB7A46AB,2016-11-07,watched-ad
android,KA27b6d665dbfc4198b5251f5a611d8791,2016-11-07,watched-video
ios,KIA2CCFAA97AC14E7FB110ACB3D3DE5580,2016-11-07,watched-ad
ios,KIB9E0E21AE7E54AEBAC9B7AD166F93AC0,2016-11-07,visited-show
android,KAe499dce2bc9a4420b5295657c1c00fff,2016-11-07,visited-show
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-ad
ios,KI74478BF0E8DC4CFF894B5D768FD70EAD,2016-11-07,watched-ad
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-ad
android,KAf39726e89a06484fac0175154d7872ef,2016-11-07,visited-show
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-07,visited-show
ios,KID6C2EACAF1B0409497E6AC70E4381415,2016-11-07,watched-ad
ios,KI14275A4CA38D453BABDCC0F61C1588AA,2016-11-07,watched-ad
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-ad
ios,KI186227DBEE3E4336AB9463E10EE181A6,2016-11-07,watched-ad
ios,KI10F2986674C2458FAC2B1361800A5666,2016-11-07,watched-video
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-07,visited-show
ios,KIA2CCFAA97AC14E7FB110ACB3D3DE5580,2016-11-07,watched-ad
ios,KIEEAF13CDA13C4A17925717E7DF07EE74,2016-11-07,watched-ad
ios,KI6BA21DFE330E40E4BC6D18D17BBE4746,2016-11-07,watched-ad
ios,KIA2CCFAA97AC14E7FB110ACB3D3DE5580,2016-11-07,watched-ad
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-ad
ios,KI87160D92372749AB9E181975FE1638ED,2016-11-08,watched-ad
android,KAb9816d4472694674b63ada4f5fd59d1c,2016-11-07,watched-ad
android,KAbc6dcd3ce45b4e5c84c005c4939ffe3e,2016-11-07,watched-ad
android,KA17592e716eae46858fb94c29f12919d3,2016-11-08,logged-in
android,KA1087a616bd01487c8aa9d4abf27ecf59,2016-11-07,watched-ad
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-08,watched-ad
ios,KIBAD3830B1DF443B9B066BAFDA5C7BB1F,2016-11-07,watched-ad
ios,KIE64B84CD466E46AFB737D2E59F7B2DF5,2016-11-07,watched-video
ios,KI50585482C76F478B9E79787F084A55AB,2016-11-08,watched-ad
android,KA17288b902711443aa7c53be434a368b9,2016-11-08,logged-in
ios,KI6CD65CD9923843FF8904CC81675B0A08,2016-11-07,watched-ad
ios,KI789FB3022484450498391ACDA5951629,2016-11-08,watched-ad
android,KA1a19bd0d3390416b94adc98ef46d9fd6,2016-11-08,watched-ad
ios,KI481F2D6CC2EC424DB35E1C7F350F73D2,2016-11-08,watched-ad
ios,KIC25D0B19713C4B3FBD2C43FCDFF06233,2016-11-08,visited-show
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-08,watched-ad
ios,KI6BA21DFE330E40E4BC6D18D17BBE4746,2016-11-08,watched-ad
android,KA426fff3b29fc4613a604e0dcf40cd3b9,2016-11-08,visited-show
android,KAc408cc7acbf54ccd96fded0178955aeb,2016-11-08,watched-ad
android,KA161514c438a54f40ae93918bc1e9d18c,2016-11-07,watched-video
android,KAc1eff7bd22ca40c595a5bed58254380b,2016-11-07,visited-show
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-07,watched-ad
ios,KIE663C89CD24A44E09AD3C11EF2EAB92A,2016-11-07,watched-ad
ios,KI19C51306DE15494C8C8C3FBE932B8320,2016-11-07,watched-ad
ios,KIC1EE22A3401D4F368B1721E1FFD784C3,2016-11-07,watched-video
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
ios,KI471863D54B67443CA8C1F192C801B695,2016-11-07,watched-ad
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-07,watched-ad
ios,KIB7E6CD48B1D0435EA6AA5852464F68BD,2016-11-07,watched-ad
ios,KI168BC2AD3BFC4F629FBABA0016C4F745,2016-11-07,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-07,watched-ad
ios,KI151C3DD130964763BA59A2F24D732B33,2016-11-07,watched-ad
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-07,logged-in
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KID6C2EACAF1B0409497E6AC70E4381415,2016-11-07,watched-ad
ios,KI36FF799E6398472FBD4D32A929B8CC32,2016-11-07,watched-ad
ios,KI49F6C5C46BE44649AFD8A0C245F95314,2016-11-07,watched-ad
ios,KIEEAF13CDA13C4A17925717E7DF07EE74,2016-11-07,watched-ad
ios,KIE663C89CD24A44E09AD3C11EF2EAB92A,2016-11-07,visited-show
ios,KI265A7B531CD545639215BBC2B48B1ADE,2016-11-08,watched-ad
ios,KID6C2EACAF1B0409497E6AC70E4381415,2016-11-07,watched-ad
ios,KI87E24D97AA8C4731A37BA50CB3E89D5C,2016-11-08,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
android,KA26c7e76e6734483bad2c0d619775d935,2016-11-08,watched-ad
android,KA1e45dbf30ef34635afbd5bd742f41aec,2016-11-08,watched-video
ios,KI9AC3D3582A0B41BF85080960429B81C3,2016-11-08,watched-ad
ios,KI4A035E366E604783B19AFFE76C7FB003,2016-11-08,watched-ad
android,KA1ae69dde823d40fe8a95f927b55b2511,2016-11-08,logged-in
ios,KI7913DBA25EAE48B1AE61B8D2CDA7669B,2016-11-08,watched-ad
android,KAd78cae716d934c649814d2f9e6941abf,2016-11-08,watched-video
ios,KIB002EDF01D724974A382BDD41A9402EB,2016-11-08,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-08,watched-ad
ios,KI88CE1207616843A9B5219156AAF687E7,2016-11-08,watched-ad
ios,KIAE925BA4FE604BF79C153F1CE4B66B6E,2016-11-09,watched-ad
android,KA4038bdd961524d27a342d599fa95442f,2016-11-08,visited-show
ios,KI6F035D4924B347A3B8BDC0115ACAEF9C,2016-11-09,watched-ad
ios,KI3061FF18C3944333A7FD3CD658C4CEE3,2016-11-09,watched-ad
ios,KI8DEF94D1D7AB484B8872BC2632771E00,2016-11-07,watched-ad
android,KA6c46add7957a402b82174a8b30b192a9,2016-11-07,visited-show
ios,KI6CAE9F24F3B64919A911E541642EC2B7,2016-11-07,watched-ad
ios,KI151C3DD130964763BA59A2F24D732B33,2016-11-07,watched-ad
ios,KIFB55ED6171794A6F96CAAD3745CF3B56,2016-11-07,watched-video
android,KA5799302ba6ac45988e176604521a9808,2016-11-07,visited-show
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-ad
ios,KI168BC2AD3BFC4F629FBABA0016C4F745,2016-11-07,watched-ad
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-video
android,KAc8a58de04c8844fda51bef536da90714,2016-11-07,watched-video
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-ad
ios,KI91E08E1037694C7587A3AFD3E09E217B,2016-11-07,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KIE663C89CD24A44E09AD3C11EF2EAB92A,2016-11-07,watched-ad
ios,KI49F6C5C46BE44649AFD8A0C245F95314,2016-11-07,watched-ad
ios,KI15EED78458B2456C9D3A632B8D0D5433,2016-11-07,watched-ad
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-ad
ios,KID9152844DB4B4CE08B9143C11F411E6C,2016-11-07,watched-ad
ios,KI10F2986674C2458FAC2B1361800A5666,2016-11-07,watched-ad
android,KA3923db89eaef49609a5073828b90970f,2016-11-08,watched-ad
ios,KI36FF799E6398472FBD4D32A929B8CC32,2016-11-07,watched-ad
ios,KIF4B9BC0BE92D47A9859FCDA0B934B0DE,2016-11-08,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI19C51306DE15494C8C8C3FBE932B8320,2016-11-07,watched-ad
ios,KIB002EDF01D724974A382BDD41A9402EB,2016-11-08,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-07,watched-ad
ios,KI370742720F29472B8484E877CB68ECF7,2016-11-08,watched-ad
ios,KID6C2EACAF1B0409497E6AC70E4381415,2016-11-07,watched-ad
ios,KI265A7B531CD545639215BBC2B48B1ADE,2016-11-08,watched-ad
android,KA9bdeaf02dc4840968a275b6d663274f7,2016-11-08,watched-video
ios,KI9AC3D3582A0B41BF85080960429B81C3,2016-11-08,watched-ad
android,KA66655a199fb94184984e8de5a2943539,2016-11-08,visited-show
android,KA63cfc25b0e154dbd8fe8762cc01eed29,2016-11-08,watched-ad
ios,KIF21BA236868145DAA855C3FD916A2BA9,2016-11-08,watched-ad
ios,KIBE4B39F8171245BA9A11405B59E6EE11,2016-11-08,visited-show
ios,KIBE4B39F8171245BA9A11405B59E6EE11,2016-11-08,watched-ad
android,KA23a0e7163fb14590ab6b459c1f9103a1,2016-11-08,logged-in
ios,KI6D9FC19F70504B33878BCC1EB4C3A185,2016-11-09,visited-show
android,KA83fdef31203b4d7ca8ed00ca758c566a,2016-11-09,watched-video
ios,KIF21BA236868145DAA855C3FD916A2BA9,2016-11-09,watched-ad
ios,KI8E170485E93344AFA4FC6677AEF23587,2016-11-07,watched-ad
android,KAc561aaaf1fbd492aaf622aa43befb748,2016-11-07,visited-show
android,KA26d80494e35b44529317f62737719b95,2016-11-07,visited-show
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
android,KA1bd8bc97241a47089dc1fbbaa6e90cd0,2016-11-07,logged-in
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI186227DBEE3E4336AB9463E10EE181A6,2016-11-07,watched-ad
ios,KIF70D7A52FAD24BDD966A589EA4578AF2,2016-11-07,watched-ad
ios,KI8DEF94D1D7AB484B8872BC2632771E00,2016-11-07,watched-ad
ios,KI6CD65CD9923843FF8904CC81675B0A08,2016-11-07,watched-ad
ios,KI757BD8FA443244FF9343BB5888C83924,2016-11-07,visited-show
android,KA1e45dbf30ef34635afbd5bd742f41aec,2016-11-07,visited-show
ios,KI7630EEA7F3E24677A20AE520A5A5C71D,2016-11-07,watched-ad
ios,KIAC75F466A7D84C9E8D427ADFE76FC270,2016-11-07,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-ad
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-ad
ios,KID9152844DB4B4CE08B9143C11F411E6C,2016-11-07,watched-ad
android,KA5799302ba6ac45988e176604521a9808,2016-11-07,watched-ad
ios,KIE663C89CD24A44E09AD3C11EF2EAB92A,2016-11-07,watched-ad
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-08,watched-ad
ios,KI12F5AD20A3624613BEA7B9061F0E8EAE,2016-11-08,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-08,visited-show
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-07,watched-ad
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-ad
android,KAd08f67770aa14b778ae9034c4c627b89,2016-11-08,visited-show
android,KA16f56856739c496fbbc7645264270013,2016-11-08,watched-ad
android,KA161514c438a54f40ae93918bc1e9d18c,2016-11-08,watched-live
ios,KI88CE1207616843A9B5219156AAF687E7,2016-11-08,watched-ad
android,KAdd7fbef89c904307879c0bd08f8fd91d,2016-11-08,watched-ad
ios,KIBA35BC63020D4C04BDF6D738924A4AA5,2016-11-08,watched-ad
ios,KI485582DB6CD345C789B0A9FE0C911ACC,2016-11-08,watched-ad
android,KA50782296f8c44e9f916160134b7151be,2016-11-08,watched-video
ios,KICD4C71FEF6214C27A5E6B9DA2A204C95,2016-11-08,watched-ad
android,KAbab3f03ce1a64e7083b3005c644445ad,2016-11-08,visited-show
android,KAdc486f7ee3e14ff78e28281a2fe45489,2016-11-08,watched-video
ios,KI7DFB3C90B9C94CC3A225BAEAB7DF8CEF,2016-11-08,logged-in
android,KA9fc7ea8182434013aa32b2463e41ba3f,2016-11-08,watched-ad
ios,KIF8525E275BE34E38B1C3CEB4D53A1527,2016-11-09,watched-ad
ios,KI789FB3022484450498391ACDA5951629,2016-11-08,watched-ad
ios,KIBA35BC63020D4C04BDF6D738924A4AA5,2016-11-08,watched-ad
android,KA3ac569cb8a9d4ebbbd9b316cbb06ba56,2016-11-08,watched-ad
ios,KI4EBDC980A06F415A8CB4FED5E57C06C2,2016-11-07,watched-ad
ios,KIF70D7A52FAD24BDD966A589EA4578AF2,2016-11-07,watched-ad
ios,KI50D62B67111D46898B08B9186E55F2A0,2016-11-07,watched-ad
ios,KI8DEF94D1D7AB484B8872BC2632771E00,2016-11-07,watched-ad
ios,KIF70D7A52FAD24BDD966A589EA4578AF2,2016-11-07,watched-ad
ios,KI8DEF94D1D7AB484B8872BC2632771E00,2016-11-07,watched-ad
ios,KI74478BF0E8DC4CFF894B5D768FD70EAD,2016-11-07,watched-ad
ios,KI6BA21DFE330E40E4BC6D18D17BBE4746,2016-11-07,watched-ad
android,KAe259b7d66026498aaeeaaea5b25d4d22,2016-11-07,visited-show
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-07,watched-ad
ios,KIC1EE22A3401D4F368B1721E1FFD784C3,2016-11-07,watched-ad
android,KAbc6dcd3ce45b4e5c84c005c4939ffe3e,2016-11-07,watched-ad
ios,KIF20D799D8D40476C95E19CC3B2870332,2016-11-07,watched-ad
ios,KIE663C89CD24A44E09AD3C11EF2EAB92A,2016-11-07,watched-ad
ios,KI59CACF03BBF24BF886492BB9B74C70CB,2016-11-07,watched-ad
android,KA27b6d665dbfc4198b5251f5a611d8791,2016-11-07,watched-video
android,KA433696afd29c4e408b81f9112b53ec7e,2016-11-07,watched-ad
ios,KI19C51306DE15494C8C8C3FBE932B8320,2016-11-07,watched-ad
android,KAf5a8796bd2484b84a9866aee73b60a24,2016-11-08,visited-show
ios,KIAE8C907422194BA0A38727B0523674F7,2016-11-07,watched-video
ios,KIF70D7A52FAD24BDD966A589EA4578AF2,2016-11-07,watched-ad
ios,KI471863D54B67443CA8C1F192C801B695,2016-11-07,watched-ad
ios,KI15EED78458B2456C9D3A632B8D0D5433,2016-11-07,watched-ad
ios,KIB08C38BD7AF84BE98F82EDD12E9FC468,2016-11-08,watched-ad
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-ad
ios,KI10F2986674C2458FAC2B1361800A5666,2016-11-07,watched-ad
ios,KIAE8730032E1E464393487AEF49FF1D2C,2016-11-07,watched-ad
ios,KIFACF4CF94C584115B5B0B36A38C93E61,2016-11-07,watched-ad
ios,KI4B8D100D2DE642FD81F63BF18CCBDE36,2016-11-07,watched-ad
ios,KI19ADA8B2785A4B838B55BA67BB0BDD50,2016-11-08,watched-ad
ios,KI10F2986674C2458FAC2B1361800A5666,2016-11-08,watched-ad
android,KAa5927b0220c3469b8cdf386910ba7e86,2016-11-08,watched-ad
ios,KI485582DB6CD345C789B0A9FE0C911ACC,2016-11-08,watched-ad
ios,KI0D925F08319C46678CD10B8520DA6A3C,2016-11-08,watched-ad
ios,KI370742720F29472B8484E877CB68ECF7,2016-11-08,watched-ad
